num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_weighted_edge_len	greedy_weighted_edge_perc	greedy_weighted_edge_nanos	
200	119946.528212	1.000000	12002700	119946.528212	1.000000	1000100	198777.748325	0.603420	10002900	
200	119227.840164	1.000000	9001900	119227.840164	1.000000	0	214142.199172	0.556769	10001900	
200	119373.666070	1.000000	11002500	119484.186880	0.999075	1000400	202165.771655	0.590474	10001700	
200	120301.415214	1.000000	10002300	120440.049033	0.998849	1000900	195916.183541	0.614045	9001500	
200	118899.280303	1.000000	9001900	119010.724657	0.999064	1000200	229844.161246	0.517304	9002200	
200	117860.060564	1.000000	11002400	118011.925191	0.998713	1000200	193331.369707	0.609627	8002300	
200	113003.562932	1.000000	11002300	113003.562932	1.000000	1000700	215467.801121	0.524457	10001500	
200	123386.771093	1.000000	8001800	123386.771093	1.000000	1000000	243236.071295	0.507272	10002600	
200	116908.260498	1.000000	10002300	116908.260498	1.000000	1000000	180070.851418	0.649235	9002200	
200	122014.138680	1.000000	14003200	122029.235481	0.999876	1000100	223291.623324	0.546434	11002100	
200	116918.760862	1.000000	13003400	116918.760862	1.000000	1000200	213064.410375	0.548748	11002600	
200	121087.087267	1.000000	14002800	122021.908849	0.992339	1000300	197890.930355	0.611888	10002400	
200	121732.803623	1.000000	15002900	121732.803623	1.000000	1000500	212234.126682	0.573578	10001900	
200	113388.759823	1.000000	10002300	113388.759823	1.000000	1000400	161264.644230	0.703122	8002100	
200	123503.866110	1.000000	11002300	123503.866110	1.000000	1000500	194249.325153	0.635801	9001800	
200	120712.998861	1.000000	12002700	120732.198505	0.999841	1000600	200070.040647	0.603354	9001600	
200	123152.151984	1.000000	11002300	123392.883762	0.998049	1000200	190739.201252	0.645657	8001800	
200	116895.072618	1.000000	12002300	116895.072618	1.000000	1001100	175108.249907	0.667559	9001800	
200	120656.915624	1.000000	11002400	120656.915624	1.000000	1000100	203380.080086	0.593258	9003000	
200	119949.784181	1.000000	12002200	119953.718047	0.999967	999900	193747.684245	0.619103	9002000	
200	116462.969878	1.000000	15004000	116608.597901	0.998751	1000200	199102.480027	0.584940	9001400	
200	124730.940429	1.000000	11002500	125231.436848	0.996003	1000200	191987.964949	0.649681	9002300	
200	117152.514883	1.000000	11008700	117152.514883	1.000000	1000700	194256.464353	0.603082	9000900	
200	123954.346720	1.000000	10003100	123954.346720	1.000000	999900	209423.449839	0.591884	9001000	
200	117997.808263	1.000000	13002900	117997.808263	1.000000	1000100	201305.090567	0.586164	8001900	
200	120407.659659	1.000000	11002300	120407.659659	1.000000	1001500	200878.466063	0.599406	9001900	
200	119470.053746	1.000000	10002500	119470.053746	1.000000	1001100	209130.506726	0.571270	7999700	
300	144131.604945	1.000000	31006900	144213.483247	0.999432	1999900	250785.197119	0.574721	20004500	
300	142643.731702	1.000000	28006400	142643.731702	1.000000	2000300	242296.752071	0.588715	20004500	
300	149333.582721	1.000000	24005400	149333.582721	1.000000	2001200	253617.247496	0.588815	28005800	
300	147216.326001	1.000000	25005300	147216.326001	1.000000	2000600	282723.197738	0.520708	22004900	
300	147924.083709	1.000000	28007000	147974.111355	0.999662	1999700	247486.066287	0.597707	18005000	
300	144783.867253	1.000000	24004400	144783.867253	1.000000	2000500	245222.455129	0.590418	23005600	
300	146190.958018	1.000000	28005800	146713.313140	0.996440	2000500	296254.548259	0.493464	24006300	
300	147062.336322	1.000000	33006800	147062.336322	1.000000	2000200	267919.050149	0.548906	20004500	
300	148388.553262	1.000000	31006900	148388.553262	1.000000	2000800	286295.934459	0.518305	20004400	
300	145626.780421	1.000000	28006600	145626.780421	1.000000	2000000	245210.168519	0.593886	20004600	
300	151382.252007	1.000000	24005200	151382.252007	1.000000	2001000	297445.140134	0.508942	21005500	
300	144989.985622	1.000000	32006500	145050.753364	0.999581	2001600	277331.432844	0.522804	24003700	
300	143167.276457	1.000000	25005600	143183.784683	0.999885	2000600	226390.971961	0.632390	19003800	
300	150337.770509	1.000000	24005500	150337.770509	1.000000	2000400	255008.175492	0.589541	23005500	
300	147244.186856	1.000000	36008500	147400.073777	0.998942	1999800	258698.895794	0.569172	22004900	
300	144151.530370	1.000000	31007500	144376.605155	0.998441	2000100	272806.449269	0.528402	23005900	
300	146802.620736	1.000000	23004900	146802.620736	1.000000	1999700	221562.841465	0.662578	20004600	
300	147912.333403	1.000000	20004500	147912.333403	1.000000	2000300	242299.151199	0.610453	19004700	
300	147824.717150	1.000000	25005200	147824.717150	1.000000	2000700	295388.858695	0.500441	22004700	
300	144349.556372	1.000000	27005700	144349.556372	1.000000	2000400	236845.194405	0.609468	19004200	
300	148473.702787	1.000000	23006200	148473.702787	1.000000	999900	267856.157670	0.554304	20004200	
300	142794.011705	1.000000	34007800	142794.011705	1.000000	3001100	259936.395149	0.549342	20004300	
300	148116.629957	1.000000	18004100	148116.629957	1.000000	2000400	257613.880688	0.574956	23005100	
300	143146.334888	1.000000	22004800	143146.334888	1.000000	2000600	244573.312799	0.585290	21004500	
300	143338.031529	1.000000	24006200	143574.618050	0.998352	2000800	300303.580062	0.477310	21003500	
300	145754.776751	1.000000	27006400	145754.776751	1.000000	2000200	297576.134209	0.489807	21004700	
300	146664.411913	1.000000	28007200	146806.886483	0.999030	1999500	256774.558524	0.571180	20005200	
300	140162.994153	1.000000	27006400	140162.994153	1.000000	1999500	235060.415873	0.596285	21005400	
300	150546.635282	1.000000	27005900	150546.635282	1.000000	2012800	257928.535146	0.583676	20992200	
300	144022.125679	1.000000	21005100	144022.125679	1.000000	2000200	251875.931643	0.571798	19004300	
300	146229.774349	1.000000	25005800	146229.774349	1.000000	2000100	282768.340910	0.517136	21004900	
300	146094.760640	1.000000	31008400	146094.760640	1.000000	1999400	299990.794026	0.486997	26005800	
300	145800.536491	1.000000	20004500	145800.536491	1.000000	2000400	257798.317551	0.565560	19004100	
300	144846.588030	1.000000	24005500	144846.588030	1.000000	1000200	264976.038866	0.546640	22005100	
300	149321.637249	1.000000	22004900	149321.637249	1.000000	2000500	305646.687025	0.488543	22005600	
300	146333.181804	1.000000	27005200	146333.181804	1.000000	2000600	273117.129962	0.535789	20004500	
300	147359.253707	1.000000	30006700	147359.253707	1.000000	2000500	260703.862802	0.565236	20005400	
300	142848.889132	1.000000	32007100	142861.916090	0.999909	2000500	227442.695097	0.628065	21003900	
300	148889.287568	1.000000	28006300	148889.287568	1.000000	1999800	280158.752983	0.531446	20004600	
300	146826.056847	1.000000	30007200	146826.056847	1.000000	2000400	216303.965156	0.678795	20005000	
300	145656.444653	1.000000	29006100	145694.975341	0.999736	2001000	260697.418824	0.558718	20003800	
300	143597.658304	1.000000	24005900	143705.834657	0.999247	3001100	256721.830745	0.559351	22004400	
300	146760.158245	1.000000	24005100	146781.717283	0.999853	2001500	254640.115375	0.576343	22004000	
300	153480.551715	1.000000	20004500	154677.716819	0.992260	2000600	283154.281498	0.542039	19004100	
300	145462.217745	1.000000	27006700	145585.588485	0.999153	1999800	266012.210512	0.546825	21005800	
300	142435.082421	1.000000	19004400	142609.533617	0.998777	1999700	235229.677539	0.605515	20004200	
300	146180.798529	1.000000	34449400	146450.234203	0.998160	2581900	274482.386926	0.532569	24000300	
300	142626.286053	1.000000	23003800	142626.286053	1.000000	2000600	224485.783534	0.635347	21009600	
300	147319.973092	1.000000	23000300	147319.973092	1.000000	3000000	271258.541398	0.543098	20005300	
300	146484.726186	1.000000	27005800	146484.726186	1.000000	2000300	291936.789913	0.501769	23005300	
300	144787.261302	1.000000	26006500	144787.261302	1.000000	3000500	230984.898824	0.626826	21005900	
300	149661.182166	1.000000	25084000	149661.182166	1.000000	1921500	234776.330295	0.637463	22004500	
300	146842.795047	1.000000	30007300	146842.795047	1.000000	3000800	251665.103437	0.583485	22004300	
300	148385.436717	1.000000	26005800	148869.550607	0.996748	2000700	251302.511919	0.590465	23005500	
300	148309.689518	1.000000	20005600	148309.689518	1.000000	1999000	268552.113813	0.552257	19004500	
300	141424.386652	1.000000	26004100	141491.261195	0.999527	2001100	299327.629530	0.472474	22005400	
300	146443.192714	1.000000	18003400	146443.192714	1.000000	2000400	250644.696458	0.584266	20004600	
300	147643.727268	1.000000	22005600	147643.727268	1.000000	999200	247854.963530	0.595686	21004400	
300	145507.717872	1.000000	24540700	145507.717872	1.000000	2000300	257792.245968	0.564438	21003500	
300	144402.425664	1.000000	30006700	144402.425664	1.000000	2000500	230442.478882	0.626631	20004300	
300	144763.423825	1.000000	19005300	144763.423825	1.000000	1999600	229245.433846	0.631478	22005800	
300	148919.768092	1.000000	26004700	148919.768092	1.000000	3000900	262644.823497	0.567001	20005000	
300	150315.156519	1.000000	35007300	150531.054381	0.998566	2002100	237528.877868	0.632829	21003000	
300	149944.212720	1.000000	23005800	149944.212720	1.000000	2000700	255724.942005	0.586350	23004500	
300	147340.432302	1.000000	22004800	147340.432302	1.000000	2000500	282522.960299	0.521517	21006000	
300	144666.300680	1.000000	19002800	145093.499605	0.997056	2000700	236421.127804	0.611901	20004400	
300	141630.273859	1.000000	31007000	141740.651964	0.999221	2000700	282846.063790	0.500733	22004800	
300	147381.680251	1.000000	27006300	147381.680251	1.000000	2000100	251394.991136	0.586255	19004800	
300	141743.354874	1.000000	28006200	141743.354874	1.000000	1999900	225612.933596	0.628259	22004900	
300	141491.454313	1.000000	29006600	141560.076480	0.999515	2001000	259991.680221	0.544215	20004100	
300	145657.049850	1.000000	20010500	145657.049850	1.000000	1995300	256934.328700	0.566904	19003300	
300	137343.985949	1.000000	23005600	137495.275837	0.998900	2000200	263585.480429	0.521061	22005600	
300	149766.620737	1.000000	22004300	149766.620737	1.000000	2000300	226166.755559	0.662196	18004300	
300	151336.937583	1.000000	20004200	151336.937583	1.000000	1000500	314846.069798	0.480670	22004600	
300	143723.657338	1.000000	22004900	143723.657338	1.000000	2000800	255801.497417	0.561856	22004700	
300	145501.715222	1.000000	27005600	146700.903085	0.991826	2000500	334332.958767	0.435200	22005000	
300	149257.173798	1.000000	18003900	149257.173798	1.000000	3001400	321558.507367	0.464168	23004500	
300	149357.466823	1.000000	20004900	149357.466823	1.000000	2000200	239263.198085	0.624239	20004500	
300	148777.133130	1.000000	23005200	148777.133130	1.000000	2000500	279286.111685	0.532705	21004600	
300	149291.467716	1.000000	26006300	149919.330302	0.995812	2000700	295229.099965	0.505680	19533800	
300	149573.590010	1.000000	32007000	149654.191861	0.999461	2001000	302650.931693	0.494212	21004200	
300	149033.636427	1.000000	26005900	149033.636427	1.000000	2000600	275267.479520	0.541414	22004300	
300	145626.909622	1.000000	23005500	145626.909622	1.000000	2000100	245053.330987	0.594266	25006100	
300	143498.963617	1.000000	31007500	143498.963617	1.000000	2000100	262135.937633	0.547422	22005000	
300	145952.587823	1.000000	33006900	145952.587823	1.000000	2000400	246859.779229	0.591237	24005400	
300	142676.431112	1.000000	26006100	142676.431112	1.000000	2000600	256892.637827	0.555393	21005100	
300	147095.189437	1.000000	20004000	147095.189437	1.000000	2000600	234835.945849	0.626374	20004300	
300	144792.878987	1.000000	22005100	144792.878987	1.000000	2001000	287365.413027	0.503863	21004100	
300	149367.532016	1.000000	27006100	149367.532016	1.000000	2000900	259406.994265	0.575804	22004400	
300	148371.913554	1.000000	24006000	148371.913554	1.000000	2000200	250815.133385	0.591559	19004700	
300	144454.845061	1.000000	25005800	144456.252774	0.999990	3001000	259923.172981	0.555760	20003600	
300	145227.495375	1.000000	31006800	145227.495375	1.000000	2001000	237534.495794	0.611395	22004300	
300	150159.282943	1.000000	27006000	150159.282943	1.000000	2000400	251727.672405	0.596515	19004300	
300	150831.675074	1.000000	30006900	151141.538513	0.997950	2001700	273646.957433	0.551191	20003900	
300	149359.887195	1.000000	27005800	149359.887195	1.000000	2000500	306669.928728	0.487038	22004800	
300	147716.869760	1.000000	26005200	147716.869760	1.000000	3003000	304892.670047	0.484488	25003800	
300	148889.394021	1.000000	25006300	148889.394021	1.000000	2000100	261717.394553	0.568894	24005600	
300	146456.295523	1.000000	28006100	146854.449919	0.997289	2000000	284936.464097	0.513996	21005300	
300	147187.120441	1.000000	26006700	147187.120441	1.000000	1999000	348542.702514	0.422293	24005400	
300	153284.435122	1.000000	26535200	153538.347771	0.998346	1000000	247301.563130	0.619828	19003400	
400	169918.018819	1.000000	49011000	169918.018819	1.000000	4000800	302147.771883	0.562367	39009000	
400	172988.878341	1.000000	47011100	172988.878341	1.000000	3000700	347183.550293	0.498263	37008700	
400	169969.406779	1.000000	40008400	169969.406779	1.000000	3000100	279408.809316	0.608318	32008000	
400	171037.929431	1.000000	54011300	171037.929431	1.000000	3000500	293411.572250	0.582928	37008200	
400	168772.104648	1.000000	42009800	172104.944398	0.980635	3000200	298228.022945	0.565916	35008200	
400	169053.357855	1.000000	41009600	169053.357855	1.000000	3000300	316369.644570	0.534354	36008600	
400	166024.385474	1.000000	65014600	166161.035357	0.999178	4000700	267792.707947	0.619974	34007500	
400	168589.804330	1.000000	53012200	168589.804330	1.000000	4000600	337642.756355	0.499314	40051000	
400	164289.212522	1.000000	47000200	164289.212522	1.000000	3000600	316325.448044	0.519368	35008000	
400	173203.699294	1.000000	64015300	173203.699294	1.000000	5000400	326125.590200	0.531095	36106700	
400	168399.113606	1.000000	51059300	168399.113606	1.000000	3000800	309935.700189	0.543336	37547000	
400	173053.963062	1.000000	39011100	173053.963062	1.000000	3000600	273149.994028	0.633549	39010000	
400	170713.761449	1.000000	52010800	170713.761449	1.000000	4000600	336067.036346	0.507975	40009200	
400	170700.851924	1.000000	58013000	170700.851924	1.000000	3000500	305082.130959	0.559524	35018300	
400	168324.322376	1.000000	39008100	168324.322376	1.000000	4000900	319035.959196	0.527603	39008900	
400	168164.700557	1.000000	61013800	168164.700557	1.000000	3000600	325733.280496	0.516265	35998300	
400	170502.103564	1.000000	43010500	170502.103564	1.000000	3009300	357185.266836	0.477349	37008400	
400	171553.405490	1.000000	41009100	171553.405490	1.000000	3001000	294153.983345	0.583210	33007300	
400	164953.015294	1.000000	40011700	164953.015294	1.000000	3998200	302723.088707	0.544897	40012100	
400	168398.923024	1.000000	49055500	168398.923024	1.000000	3012300	349062.956599	0.482431	39005900	
400	172629.865475	1.000000	49014200	172795.600427	0.999041	2997600	313300.453984	0.551004	38008800	
400	168411.677902	1.000000	48000800	168411.677902	1.000000	3003500	294631.052108	0.571602	36005600	
400	174461.963194	1.000000	44055300	174461.963194	1.000000	4000200	323053.929568	0.540040	34007200	
400	171041.471972	1.000000	62014200	171041.471972	1.000000	3000800	336964.860880	0.507594	33006900	
400	168740.095388	1.000000	50011200	168751.335428	0.999933	3010600	279858.406900	0.602948	36008100	
400	167813.004856	1.000000	43052300	167813.004856	1.000000	2957600	338144.182940	0.496276	38011500	
400	167785.776142	1.000000	56012500	168624.157741	0.995028	2997500	304732.155487	0.550601	34999100	
400	167386.565347	1.000000	49010600	167386.565347	1.000000	5000700	339963.629386	0.492366	38008900	
400	166658.609863	1.000000	38008200	166658.609863	1.000000	3000900	299331.901182	0.556769	35007600	
400	171243.151942	1.000000	57012600	171479.192448	0.998624	3000500	308687.811113	0.554745	36008200	
400	173585.758748	1.000000	59493800	173731.315447	0.999162	3034500	300190.977817	0.578251	36006400	
400	169365.384890	1.000000	51012300	169914.095554	0.996771	3000100	342232.085728	0.494885	39938100	
400	170101.988481	1.000000	52319800	170101.988481	1.000000	3000400	287853.238288	0.590933	36006900	
400	166671.267097	1.000000	44537800	166671.267097	1.000000	3000700	272570.757999	0.611479	36008400	
400	174300.046674	1.000000	57012500	174300.046674	1.000000	3000600	278269.570662	0.626371	32007200	
400	170745.574086	1.000000	33007600	170745.574086	1.000000	3036200	276074.063005	0.618477	33973100	
400	168763.122920	1.000000	48009700	168872.717060	0.999351	3000600	365964.551426	0.461146	39009600	
400	167199.364395	1.000000	54010500	167199.364395	1.000000	3000500	289527.213555	0.577491	38008700	
400	171947.051846	1.000000	38008400	172268.314007	0.998135	4000700	297279.995811	0.578401	33008300	
400	166706.546391	1.000000	43010700	166706.546391	1.000000	2999200	349337.127415	0.477208	36009700	
400	169548.684634	1.000000	59012800	169548.684634	1.000000	3000700	381964.638970	0.443886	40008000	
400	169751.191542	1.000000	50011700	170021.612380	0.998409	3000900	289164.795644	0.587040	34006900	
400	166816.393753	1.000000	54012300	167911.857338	0.993476	4000800	307227.090170	0.542974	39008800	
400	171684.122918	1.000000	51011500	171684.122918	1.000000	3001200	280620.275749	0.611802	33007200	
400	166772.494487	1.000000	45010000	166856.271277	0.999498	3000300	315011.695250	0.529417	32537600	
400	168497.312357	1.000000	43010100	169580.639783	0.993612	3000700	270852.729101	0.622099	34007800	
400	163117.100696	1.000000	50011200	163346.279778	0.998597	3000600	num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_weighted_edge_len	greedy_weighted_edge_perc	greedy_weighted_edge_nanos	
100	82474.427532	1.000000	3064200	82474.427532	1.000000	524100	82474.427532	1.000000	1024100	
100	86859.574602	1.000000	3111900	86859.574602	1.000000	503700	86859.574602	1.000000	1048100	
100	82711.146679	1.000000	3074700	82711.146679	1.000000	0	82711.146679	1.000000	1018200	
100	86054.355839	1.000000	2546000	86129.698925	0.999125	0	86129.698925	0.999125	1528200	
100	85082.866777	1.000000	2064300	85082.866777	1.000000	0	85082.866777	1.000000	1018900	
100	88559.607638	1.000000	3054900	88559.607638	1.000000	509100	88559.607638	1.000000	1017800	
100	85616.583314	1.000000	4009000	85618.453578	0.999978	0	85618.453578	0.999978	996700	
100	92032.510378	1.000000	2003900	92288.736576	0.997224	996700	92288.736576	0.997224	1003400	
100	79983.237484	1.000000	1997400	79983.237484	1.000000	1002900	79983.237484	1.000000	997600	
100	85331.459655	1.000000	2000100	86298.604499	0.988793	1003100	86298.604499	0.988793	997300	
100	80195.005965	1.000000	3000700	81372.610612	0.985528	0	81372.610612	0.985528	1000200	
100	83219.468360	1.000000	3000900	83219.468360	1.000000	0	83219.468360	1.000000	2000800	
100	82474.489903	1.000000	1990400	82474.489903	1.000000	1012500	82474.489903	1.000000	1989300	
100	80582.244901	1.000000	3012200	80582.244901	1.000000	0	80582.244901	1.000000	998400	
100	86405.849310	1.000000	3002400	86405.849310	1.000000	0	86405.849310	1.000000	997200	
100	84702.723531	1.000000	2991700	84751.273702	0.999427	1009800	84751.273702	0.999427	991500	
100	88305.313495	1.000000	1999700	88789.397754	0.994548	999900	88789.397754	0.994548	999800	
100	84525.507684	1.000000	2000500	84525.507684	1.000000	1000100	84525.507684	1.000000	1000300	
100	75903.702005	1.000000	2000900	75903.702005	1.000000	0	75903.702005	1.000000	1000400	
100	84165.296353	1.000000	2010400	84165.296353	1.000000	990200	84165.296353	1.000000	1000500	
100	85848.523498	1.000000	3000800	86187.919709	0.996062	0	86187.919709	0.996062	1000100	
100	83266.320695	1.000000	2012600	83266.320695	1.000000	0	83266.320695	1.000000	1001200	
100	83678.470783	1.000000	2999500	83678.470783	1.000000	0	83678.470783	1.000000	1545500	
100	83622.852065	1.000000	2996200	83622.852065	1.000000	0	83622.852065	1.000000	1009300	
100	81047.614832	1.000000	3000900	81047.614832	1.000000	0	81047.614832	1.000000	1000200	
100	88822.444265	1.000000	2990900	89615.728526	0.991148	0	89615.728526	0.991148	1009900	
100	83093.468460	1.000000	3991500	83093.468460	1.000000	0	83093.468460	1.000000	1000100	
100	83059.308100	1.000000	3000600	83059.308100	1.000000	1000300	83059.308100	1.000000	1000700	
100	82298.358561	1.000000	3009700	82298.358561	1.000000	0	82298.358561	1.000000	1000300	
100	80883.981220	1.000000	3000500	80883.981220	1.000000	0	80883.981220	1.000000	991300	
100	86404.267709	1.000000	3009800	86404.267709	1.000000	0	86404.267709	1.000000	1000100	
100	81622.359313	1.000000	2000800	81684.996128	0.999233	1001700	81684.996128	0.999233	999200	
100	87782.683897	1.000000	2999900	87785.731352	0.999965	0	87785.731352	0.999965	1000200	
100	83669.350512	1.000000	2010300	83669.350512	1.000000	990400	83669.350512	1.000000	1000400	
100	79187.348713	1.000000	2013800	79187.348713	1.000000	0	79187.348713	1.000000	1996700	
100	81450.457908	1.000000	1991200	81450.457908	1.000000	0	81450.457908	1.000000	1009400	
100	81052.262316	1.000000	3000800	83598.285848	0.969545	990800	83598.285848	0.969545	1000400	
100	85071.829866	1.000000	3000100	85071.829866	1.000000	0	85071.829866	1.000000	1001000	
100	88254.333340	1.000000	3009600	88254.333340	1.000000	0	88254.333340	1.000000	1000300	
100	81779.137915	1.000000	2991900	83793.379028	0.975962	0	83793.379028	0.975962	1999900	
100	82221.165589	1.000000	2000300	82221.165589	1.000000	1000200	82221.165589	1.000000	1000000	
100	83237.938613	1.000000	3001000	83327.570334	0.998924	0	83327.570334	0.998924	1000000	
100	82711.086930	1.000000	4000800	82711.086930	1.000000	0	82711.086930	1.000000	1010000	
100	84202.444833	1.000000	3000700	84202.444833	1.000000	1002900	84202.444833	1.000000	997300	
100	85483.009974	1.000000	2992800	85483.009974	1.000000	0	85483.009974	1.000000	999100	
100	82939.909666	1.000000	4000200	82939.909666	1.000000	0	82939.909666	1.000000	1000200	
100	86691.598267	1.000000	5001900	86691.598267	1.000000	0	86691.598267	1.000000	1009500	
100	80118.473785	1.000000	2992400	80196.422504	0.999028	0	80196.422504	0.999028	998400	
100	85387.874126	1.000000	3000800	85387.874126	1.000000	0	85387.874126	1.000000	2000500	
100	81764.223100	1.000000	2000400	81764.223100	1.000000	1000200	81764.223100	1.000000	1009800	
100	83519.166830	1.000000	3001000	83519.166830	1.000000	0	83519.166830	1.000000	990900	
100	80717.759716	1.000000	2000900	80717.759716	1.000000	999100	80717.759716	1.000000	1001700	
100	87962.465271	1.000000	1999100	88231.226720	0.996954	1000000	88231.226720	0.996954	1000300	
100	78904.153237	1.000000	3000600	78980.847984	0.999029	0	78980.847984	0.999029	1000700	
100	81445.639025	1.000000	3001300	82100.941107	0.992018	0	82100.941107	0.992018	999600	
100	84171.988242	1.000000	3001200	84171.988242	1.000000	0	84171.988242	1.000000	1000400	
100	81133.233305	1.000000	2999600	82052.242954	0.988800	1000200	82052.242954	0.988800	1000300	
100	82413.466825	1.000000	2000800	82558.757690	0.998240	999800	82558.757690	0.998240	1000200	
100	84673.145470	1.000000	3010800	84673.145470	1.000000	0	84673.145470	1.000000	990500	
100	85476.135872	1.000000	2000500	86038.458117	0.993464	1009800	86038.458117	0.993464	991200	
100	85026.982645	1.000000	2009300	85745.414824	0.991621	1000100	85745.414824	0.991621	1000400	
100	87483.041461	1.000000	1991300	87483.041461	1.000000	0	87483.041461	1.000000	1000400	
100	84862.002579	1.000000	3002000	84862.002579	1.000000	0	84862.002579	1.000000	999000	
100	86415.911721	1.000000	3000800	86415.911721	1.000000	0	86415.911721	1.000000	1000500	
100	83345.085916	1.000000	3000000	83345.085916	1.000000	0	83345.085916	1.000000	1000600	
100	81252.653661	1.000000	3000400	81374.907712	0.998498	0	81374.907712	0.998498	1000300	
100	81036.230566	1.000000	3001600	81598.648850	0.993108	1000900	81598.648850	0.993108	999000	
100	81661.855129	1.000000	2001000	81661.855129	1.000000	999300	81661.855129	1.000000	1001200	
100	80466.033061	1.000000	2999600	80466.033061	1.000000	0	80466.033061	1.000000	1000200	
100	86440.926847	1.000000	3000600	86765.063642	0.996264	0	86765.063642	0.996264	1000400	
100	85114.744321	1.000000	3002000	85136.072249	0.999749	999100	85136.072249	0.999749	1000300	
100	84847.943518	1.000000	2000500	84847.943518	1.000000	999900	84847.943518	1.000000	1000500	
100	84205.632012	1.000000	3000300	84205.632012	1.000000	0	84205.632012	1.000000	1000200	
100	82380.648899	1.000000	4000900	83082.287017	0.991555	0	83082.287017	0.991555	1000700	
100	88870.878630	1.000000	2000800	89199.366707	0.996317	0	89199.366707	0.996317	1000900	
100	83167.590441	1.000000	1999900	83167.590441	1.000000	1001500	83167.590441	1.000000	998600	
100	87644.473125	1.000000	2000400	87644.473125	1.000000	1000100	87644.473125	1.000000	1000200	
100	83162.180669	1.000000	3001700	83162.180669	1.000000	0	83162.180669	1.000000	999300	
100	81958.564588	1.000000	3001600	82490.935095	0.993546	0	82490.935095	0.993546	999800	
100	82760.601158	1.000000	2000000	82760.601158	1.000000	1000200	82760.601158	1.000000	1000300	
100	82355.680785	1.000000	3000600	82355.680785	1.000000	0	82355.680785	1.000000	1002000	
100	79230.475204	1.000000	2000400	79230.475204	1.000000	999900	79230.475204	1.000000	1000400	
100	81834.354096	1.000000	2000900	81834.354096	1.000000	999900	81834.354096	1.000000	1000000	
100	84029.683824	1.000000	2001900	84124.913803	0.998868	0	84124.913803	0.998868	999200	
100	86561.124386	1.000000	2000200	86598.811410	0.999565	0	86598.811410	0.999565	1000500	
100	91261.252982	1.000000	2000100	91261.252982	1.000000	1000200	91261.252982	1.000000	1000500	
100	82244.283287	1.000000	2000900	82244.283287	1.000000	999700	82244.283287	1.000000	1000600	
100	79753.445198	1.000000	3000600	79753.445198	1.000000	0	79753.445198	1.000000	1000000	
100	88799.518095	1.000000	3000500	88799.518095	1.000000	0	88799.518095	1.000000	1000300	
100	84841.858939	1.000000	2000200	84841.858939	1.000000	1000500	84841.858939	1.000000	1000300	
100	80503.229601	1.000000	2000100	82302.231015	0.978142	1001200	82302.231015	0.978142	999700	
100	87146.042016	1.000000	2001000	87355.027429	0.997608	0	87355.027429	0.997608	1001200	
100	80706.909112	1.000000	1999500	80706.909112	1.000000	0	80706.909112	1.000000	1000000	
100	82423.227688	1.000000	2000500	82423.227688	1.000000	1000600	82423.227688	1.000000	999700	
100	78961.536409	1.000000	2000600	79097.641918	0.998279	1001200	79097.641918	0.998279	1000300	
100	87634.336340	1.000000	3000000	89801.901791	0.975863	1000300	89801.901791	0.975863	1000000	
100	85873.857046	1.000000	2000600	85873.857046	1.000000	0	85873.857046	1.000000	999900	
100	87329.239757	1.000000	3000900	87329.239757	1.000000	0	87329.239757	1.000000	1000200	
100	81803.744087	1.000000	3000300	81803.744087	1.000000	0	81803.744087	1.000000	1000800	
100	85773.302785	1.000000	4001100	85773.302785	1.000000	0	85773.302785	1.000000	999800	
200	117232.651918	1.000000	16003500	117232.651918	1.000000	1000300	117232.651918	1.000000	5001000	
200	116900.694729	1.000000	13002800	116900.694729	1.000000	1000100	116900.694729	1.000000	7001800	
200	121579.368896	1.000000	14003800	121579.368896	1.000000	1999600	121579.368896	1.000000	5001200	
200	120285.501634	1.000000	14003800	120285.501634	1.000000	999600	120285.501634	1.000000	4000900	
200	123176.015761	1.000000	10011700	123176.015761	1.000000	1000300	123176.015761	1.000000	5001400	
200	123001.786165	1.000000	12002800	123102.296238	0.999184	0	123102.296238	0.999184	4001000	
200	113944.412580	1.000000	11002400	113944.412580	1.000000	1000200	113944.412580	1.000000	5001600	
200	114954.264976	1.000000	9001900	114954.264976	1.000000	999800	114954.264976	1.000000	4001100	
200	124472.417068	1.000000	10001900	124472.417068	1.000000	0	124472.417068	1.000000	5001300	
200	121041.660852	1.000000	12002700	121041.660852	1.000000	1000100	121041.660852	1.000000	4992300	
200	122575.559237	1.000000	14011900	122629.963907	0.999556	1000300	122629.963907	0.999556	5001300	
200	123811.017555	1.000000	9993700	123811.017555	1.000000	1008900	123811.017555	1.000000	4001100	
200	128382.840077	1.000000	8001700	128382.840077	1.000000	1000100	128382.840077	1.000000	5001100	
200	117559.079579	1.000000	8001700	117559.079579	1.000000	1000100	117559.079579	1.000000	4001500	
200	114809.196249	1.000000	9001300	114809.196249	1.000000	1000500	114809.196249	1.000000	5001100	
200	119152.025982	1.000000	8001900	119255.452392	0.999133	999800	119255.452392	0.999133	4001100	
200	116461.129372	1.000000	11002600	116997.492638	0.995416	1000300	116997.492638	0.995416	4001400	
