num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	
1700	351834.607773	1.000000	1171985600	352186.898459	0.999000	53469400	
1700	347815.756297	1.000000	1338565300	347835.347608	0.999944	52438800	
1700	356357.425508	1.000000	1304990300	356357.425508	1.000000	53521500	
1700	351722.146022	1.000000	923482100	351722.146022	1.000000	52925400	
1700	351051.601296	1.000000	980000800	351203.596528	0.999567	59494900	
1700	352056.670047	1.000000	827496800	352175.427074	0.999663	53016500	
1700	353099.828809	1.000000	1151110000	353099.828809	1.000000	53018400	
1700	351582.405703	1.000000	1104350200	351582.405703	1.000000	53005100	
1700	354221.999249	1.000000	935985500	354314.036306	0.999740	52517400	
1700	356758.522128	1.000000	1115010800	356867.684184	0.999694	53477100	
1700	351889.259007	1.000000	1037013000	351889.259007	1.000000	54011700	
1700	355154.960568	1.000000	1173978900	355154.960568	1.000000	55012400	
1700	354933.675834	1.000000	941509300	354933.937047	0.999999	53805700	
1700	352491.056723	1.000000	1152671700	352491.056723	1.000000	53519200	
1700	348740.489769	1.000000	1212029600	349181.638592	0.998737	54015800	
1700	350021.657355	1.000000	1027933600	350021.657355	1.000000	53017500	
1700	355233.179851	1.000000	942460600	355233.179851	1.000000	53014500	
1700	353538.141056	1.000000	1306518400	353538.141056	1.000000	55025100	
1700	351288.105768	1.000000	1085090000	351300.451415	0.999965	54521800	
1700	351587.206870	1.000000	1261829100	351691.592523	0.999703	53011700	
1700	353346.203389	1.000000	956009500	353346.203389	1.000000	51501400	
1700	348153.018245	1.000000	975220600	348182.429643	0.999916	53521600	
1700	352875.132431	1.000000	1364898200	354342.088971	0.995860	50518200	
1700	350011.636231	1.000000	1099880100	350086.351468	0.999787	53011600	
1700	352713.953264	1.000000	1099028300	352713.953264	1.000000	53404100	
1700	357478.420028	1.000000	772747200	357478.420028	1.000000	52614700	
1700	351533.855705	1.000000	1082661000	351533.855705	1.000000	52528600	
1700	351009.568358	1.000000	1253446300	351010.663268	0.999997	56014700	
1700	354736.581010	1.000000	1263993800	354736.581010	1.000000	53015600	
1700	346172.413210	1.000000	1032986400	346172.413210	1.000000	53975600	
1700	352335.261248	1.000000	1123998000	352335.261248	1.000000	56012800	
1700	357513.690983	1.000000	1140513300	357513.690983	1.000000	69481700	
1700	351068.217122	1.000000	1129992800	351068.217122	1.000000	54517800	
1700	355354.751331	1.000000	853026500	355354.751331	1.000000	51975700	
1700	344946.503771	1.000000	1159478400	344946.503771	1.000000	55018700	
1700	352555.720271	1.000000	1197004800	352555.720271	1.000000	54522600	
1700	350201.953417	1.000000	952992300	350202.756141	0.999998	53988900	
1700	356063.397993	1.000000	1279421400	356063.397993	1.000000	52520700	
1700	353571.807951	1.000000	1079542800	353571.807951	1.000000	52517200	
1800	360862.067604	1.000000	1508913400	360862.067604	1.000000	66525900	
1800	368652.097955	1.000000	1177554800	368809.550261	0.999573	59478300	
1800	362073.877809	1.000000	890995000	362128.922321	0.999848	56517900	
1800	363199.657628	1.000000	1288478700	363209.936717	0.999972	58015500	
1800	362468.304655	1.000000	1153991500	362468.304655	1.000000	58017200	
1800	362060.603180	1.000000	1217518800	362060.603180	1.000000	57030500	
1800	356002.196590	1.000000	1164032100	356032.287708	0.999915	58516600	
1800	366034.525720	1.000000	1170887700	366034.525720	1.000000	57986700	
1800	364931.147404	1.000000	1313010000	364931.147404	1.000000	58998000	
1800	366058.544057	1.000000	1226000100	366061.147066	0.999993	58013100	
1800	365184.085670	1.000000	1435530300	365184.085670	1.000000	57455100	
1800	359197.404514	1.000000	1611169000	359330.319413	0.999630	60028700	
1800	363511.026240	1.000000	1261704700	363511.026240	1.000000	57517600	
1800	361497.989414	1.000000	1218532700	361497.989414	1.000000	58529500	
1800	357841.721204	1.000000	1103486700	357841.721204	1.000000	57016000	
1800	361370.172505	1.000000	1083230200	361370.172505	1.000000	61023600	
1800	360341.500570	1.000000	1082761100	360341.500570	1.000000	59017000	
1800	363714.854046	1.000000	877127700	363873.341535	0.999564	60014000	
1800	362784.326882	1.000000	1353339600	362872.437090	0.999757	58506000	
1800	362227.070012	1.000000	1353007400	362270.892412	0.999879	64470000	
1800	364977.243462	1.000000	1266549500	365103.320789	0.999655	57961200	
1800	361270.947157	1.000000	1001847600	361270.947157	1.000000	58521200	
1800	360421.943333	1.000000	1493677100	360611.839993	0.999473	61444900	
1800	363298.424733	1.000000	1260032400	363298.424733	1.000000	58012500	
1800	360946.531515	1.000000	1026954200	361053.215782	0.999705	60019900	
1800	362530.874765	1.000000	1100039800	362530.874765	1.000000	59522700	
1800	361724.062132	1.000000	796422000	361724.062132	1.000000	58019000	
1800	365074.979594	1.000000	1532971500	365074.979594	1.000000	60518400	
1800	367619.431880	1.000000	899915700	367619.431880	1.000000	57514900	
1800	362715.639403	1.000000	1406564700	362821.184836	0.999709	59017100	
1800	358191.547730	1.000000	1321983400	358269.304263	0.999783	60023400	
1800	356336.850274	1.000000	1473115400	356336.850274	1.000000	59016000	
1800	364122.238527	1.000000	1125335200	364122.238527	1.000000	58985200	
1800	360297.607055	1.000000	1350019800	360297.607055	1.000000	56983700	
1800	364641.232181	1.000000	1031510400	364646.942514	0.999984	58529500	
1800	358651.375351	1.000000	1468462400	358651.375351	1.000000	58013000	
1800	363449.267196	1.000000	1237477100	363527.128721	0.999786	75032100	
1800	366235.957893	1.000000	1416975700	366318.046368	0.999776	59018000	
1800	365178.916607	1.000000	1185578000	365209.985070	0.999915	64014100	
1800	363117.927107	1.000000	1345369000	363117.927107	1.000000	59000700	
1800	361932.700803	1.000000	1066480600	361932.700803	1.000000	64526600	
1800	360816.597335	1.000000	1385927700	360816.597335	1.000000	58520700	
1800	364469.163365	1.000000	1477071100	364514.268143	0.999876	58992700	
1800	361721.889604	1.000000	1151481000	361721.889604	1.000000	61520400	
1800	358639.738481	1.000000	1295199400	358714.003834	0.999793	60011900	
1800	360984.418163	1.000000	1096258900	361906.863699	0.997451	59013800	
1800	358114.946240	1.000000	1241321300	358114.946240	1.000000	58527300	
1800	360788.573133	1.000000	1219695100	360788.573133	1.000000	60031000	
1800	364453.467664	1.000000	1233419400	364453.467664	1.000000	58518500	
1800	362443.326811	1.000000	1065030500	362452.530668	0.999975	59012800	
1800	359098.451943	1.000000	1281002900	359098.451943	1.000000	66425100	
1800	364613.097947	1.000000	1510052500	364613.097947	1.000000	59520400	
1800	362417.431827	1.000000	1089125300	362417.431827	1.000000	58013900	
1800	369610.055377	1.000000	1216852200	369662.557616	0.999858	59023300	
1800	359555.066348	1.000000	1511407800	359555.066348	1.000000	61017000	
1800	359260.578452	1.000000	1107685300	359438.167879	0.999506	59016700	
1800	359480.066780	1.000000	1246669300	359493.848864	0.999962	58013200	
1800	366207.113409	1.000000	1145130900	366207.113409	1.000000	57999100	
1800	367471.051242	1.000000	1284394800	367544.865601	0.999799	57518600	
1800	366947.276040	1.000000	1186566200	366963.312135	0.999956	59012300	
1800	354351.336575	1.000000	1273526800	354550.377078	0.999439	71451400	
1800	360456.625836	1.000000	1022321100	360456.625836	1.000000	74518800	
1800	363040.601186	1.000000	1079679600	363040.601186	1.000000	59013900	
1800	362759.100242	1.000000	1540003800	362951.376431	0.999470	59012900	
1800	365593.206652	1.000000	1027020200	365671.304865	0.999786	60017400	
1800	357863.233385	1.000000	1345405700	358198.677441	0.999064	62013400	
1800	365462.149817	1.000000	1470007200	365462.149817	1.000000	59499600	
1800	362616.430598	1.000000	996130200	362616.430598	1.000000	59372200	
1800	368493.207344	1.000000	1279974900	368545.256703	0.999859	58014200	
1800	360099.681319	1.000000	1280984500	360779.440144	0.998116	58016600	
1800	364175.017884	1.000000	1018601500	364327.324879	0.999582	61018700	
1800	360962.748993	1.000000	1096379600	361025.277451	0.999827	58024500	
1800	365245.289236	1.000000	1012660300	365245.289236	1.000000	57017900	
1800	358878.639632	1.000000	1112816300	358989.359981	0.999692	58464500	
1800	358877.009815	1.000000	1520764700	359061.488297	0.999486	57236200	
1800	365545.155083	1.000000	1353507300	365545.155083	1.000000	57015100	
1800	363053.569778	1.000000	1179121300	363053.569778	1.000000	69017400	
1800	365719.983797	1.000000	1424922700	365772.809255	0.999856	58418700	
1800	359422.469814	1.000000	794517600	359422.469814	1.000000	58016200	
1800	365211.697454	1.000000	1260505400	365211.697454	1.000000	60026700	
1800	368003.472683	1.000000	1099928200	368003.472683	1.000000	74520400	
1800	362076.524242	1.000000	1031230800	362076.524242	1.000000	58032100	
1800	365940.164035	1.000000	1293206000	366068.766086	0.999649	58016500	
1800	365450.913316	1.000000	1183008800	365495.693444	0.999877	58034300	
1800	359268.141429	1.000000	1125619100	359268.141429	1.000000	58328000	
1800	363975.156656	1.000000	1309999500	364204.372286	0.999371	61516100	
1800	361274.777077	1.000000	1312477200	361274.777077	1.000000	59013300	
1800	362218.287265	1.000000	1421003900	362218.287265	1.000000	57502900	
1800	365590.487642	1.000000	1319483300	365590.487642	1.000000	59502800	
1800	360726.181307	1.000000	1258496600	360813.305138	0.999759	59013900	
1800	358988.481461	1.000000	1226829100	358993.914261	0.999985	59669700	
1800	364326.265829	1.000000	1132994800	364326.265829	1.000000	59023000	
1800	362734.067888	1.000000	1096824000	362734.067888	1.000000	59040300	
1800	360056.159423	1.000000	868065800	360056.159423	1.000000	58516300	
1800	360590.051585	1.000000	1090594400	360590.051585	1.000000	58909700	
1800	367812.245131	1.000000	1354013900	367812.245131	1.000000	59498700	
1800	365434.110109	1.000000	1014930300	365434.110109	1.000000	60046000	
1800	364278.889280	1.000000	1401765400	364489.586245	0.999422	59254700	
1800	359475.832202	1.000000	2062002500	359475.832202	1.000000	59994100	
1800	362833.871446	1.000000	1001509400	362848.828965	0.999959	58017300	
1900	376824.233768	1.000000	1560799300	376824.233768	1.000000	65023500	
1900	377157.283629	1.000000	1384664800	377157.283629	1.000000	65021300	
1900	375050.051564	1.000000	1277987900	375050.051564	1.000000	66043400	
1900	374537.984977	1.000000	1428926100	374537.984977	1.000000	65576200	
1900	373396.862841	1.000000	1256704000	373396.862841	1.000000	65021200	
1900	370159.793036	1.000000	1125223800	370245.833165	0.999768	66022900	
1900	379072.180957	1.000000	1325209200	379072.180957	1.000000	64021600	
1900	371942.911992	1.000000	1759783100	371963.466417	0.999945	66451100	
1900	369913.723067	1.000000	1468998700	370050.030166	0.999632	65063200	
1900	372442.510331	1.000000	1552932400	373000.763636	0.998503	69020400	
1900	371728.234058	1.000000	1340980600	371760.887763	0.999912	64526200	
1900	375778.130215	1.000000	1370474900	375778.130215	1.000000	64981300	
1900	376701.260535	1.000000	1544531900	376701.260535	1.000000	84019100	
1900	370790.788768	1.000000	1496964200	370790.788768	1.000000	79485800	
1900	367255.326464	1.000000	1252002500	367255.326464	1.000000	64020000	
1900	374991.149754	1.000000	1620985800	374991.555065	0.999999	67546000	
1900	373031.477485	1.000000	1416172400	373031.477485	1.000000	66020300	
1900	369183.143991	1.000000	1621892100	369183.143991	1.000000	65517600	
1900	370792.725975	1.000000	1732366400	370792.725975	1.000000	66023100	
1900	372805.915079	1.000000	1316196100	372805.915079	1.000000	64041600	
1900	369531.182241	1.000000	1824306400	369610.402625	0.999786	67393000	
1900	370825.808576	1.000000	1115511600	370825.808576	1.000000	65035900	
1900	373055.299135	1.000000	1366974400	373055.299135	1.000000	74481400	
1900	370667.200744	1.000000	1409802900	370689.108496	0.999941	66526100	
1900	369430.797006	1.000000	1496195000	369430.797006	1.000000	65472200	
1900	371335.162267	1.000000	1298640800	371480.933260	0.999608	65860600	
1900	368040.177255	1.000000	1163027300	368040.177255	1.000000	67540800	
1900	373140.411158	1.000000	1296924500	373233.784187	0.999750	67021400	
1900	369725.957653	1.000000	1850987400	369733.009645	0.999981	65989300	
1900	372291.286049	1.000000	1509547200	372422.367772	0.999648	64019400	
1900	374451.627792	1.000000	1175458800	374451.627792	1.000000	64978100	
1900	372961.002330	1.000000	1411010900	372961.002330	1.000000	66498300	
1900	372245.088847	1.000000	1682009100	372263.136695	0.999952	65486600	
1900	374906.342132	1.000000	1156984700	374906.342132	1.000000	64001900	
1900	375897.814489	1.000000	1492549200	375897.814489	1.000000	62662400	
1900	377779.377001	1.000000	1335483100	377779.377001	1.000000	65020600	
1900	373237.539830	1.000000	1262800000	373237.539830	1.000000	65032800	
1900	375127.264690	1.000000	1242614500	375127.264690	1.000000	65349200	
1900	373377.108993	1.000000	1765010200	373377.108993	1.000000	65983200	
1900	376832.561308	1.000000	1747007900	376872.783002	0.999893	64024800	
1900	373897.525821	1.000000	1486479700	373897.525821	1.000000	67972300	
1900	374825.192462	1.000000	1120006100	374825.192462	1.000000	63507000	
1900	374587.054687	1.000000	1389020400	374587.054687	1.000000	64471600	
1900	368282.714144	1.000000	1182500600	368282.714144	1.000000	66017300	
1900	368913.974857	1.000000	1460999900	368913.974857	1.000000	64481300	
1900	372193.798440	1.000000	1937505600	372431.501942	0.999362	64993600	
1900	371489.967755	1.000000	1399000500	371489.967755	1.000000	65019200	
1900	372578.357573	1.000000	1226476200	372578.357573	1.000000	63996100	
1900	369012.394994	1.000000	1486144500	369059.037240	0.999874	66527000	
1900	370204.155429	1.000000	1434324000	370730.861298	0.998579	67006200	
1900	370371.286840	1.000000	1056009600	370371.286840	1.000000	66500300	
1900	370570.235268	1.000000	1154575400	370570.235268	1.000000	94512900	
1900	372008.207997	1.000000	1752963000	372030.121842	0.999941	71304600	
1900	371786.243178	1.000000	1643672700	371790.791141	0.999988	68114100	
1900	375562.251922	1.000000	1217771100	375562.251922	1.000000	67380600	
1900	374911.021494	1.000000	1763183400	374911.021494	1.000000	68023400	
1900	374990.737537	1.000000	1667421600	375063.775528	0.999805	70431600	
1900	368426.472172	1.000000	1577580300	368426.472172	1.000000	65453700	
1900	372685.928763	1.000000	1015032200	372685.928763	1.000000	65486600	
1900	368625.792042	1.000000	1477462000	368741.972677	0.999685	68553900	
1900	367161.747370	1.000000	1384324200	367161.747370	1.000000	64665200	
1900	375189.355691	1.000000	1349092700	375359.416310	0.999547	69021300	
1900	371806.470536	1.000000	1298904000	371865.002743	0.999843	67096100	
1900	378337.557442	1.000000	1685376800	378362.163104	0.999935	66500700	
1900	372328.436424	1.000000	1984779900	372328.436424	1.000000	67291400	
1900	367643.003392	1.000000	1844083600	367710.027375	0.999818	65022600	
1900	381342.530933	1.000000	1709826000	381342.530933	1.000000	64002600	
1900	375804.400979	1.000000	1605366300	376067.604192	0.999300	66121700	
1900	372236.431796	1.000000	1341508200	372236.431796	1.000000	66125700	
1900	374243.621006	1.000000	1618800200	374549.205365	0.999184	65548300	
1900	377111.971124	1.000000	1180482700	377253.749307	0.999624	64318600	
1900	366021.002577	1.000000	1265727900	366021.002577	1.000000	65581600	
1900	371554.068346	1.000000	1154323300	371554.068346	1.000000	65535400	
1900	367542.427529	1.000000	1404592800	367590.503687	0.999869	63959200	
1900	374719.834069	1.000000	1268009700	374719.834069	1.000000	64978400	
1900	367045.823065	1.000000	1662001900	367045.823065	1.000000	64018400	
1900	368259.217919	1.000000	1451995700	368259.217919	1.000000	64018100	
1900	373489.740852	1.000000	1432976900	373489.740852	1.000000	65002500	
1900	369862.931400	1.000000	1404996900	369939.793871	0.999792	64948400	
1900	372002.005974	1.000000	1324413000	372002.005974	1.000000	65642000	
1900	370643.667961	1.000000	1190989600	370643.667961	1.000000	66410400	
1900	370408.969464	1.000000	1052589200	370408.969464	1.000000	65855100	
1900	368852.329180	1.000000	1161829800	368852.329180	1.000000	64301900	
1900	372186.921276	1.000000	1410000100	372187.140643	0.999999	67014900	
1900	379769.632889	1.000000	1473806800	379816.639068	0.999876	65183600	
1900	371101.703479	1.000000	1319003500	371176.698448	0.999798	66213000	
1900	370922.884688	1.000000	1815787800	370970.683323	0.999871	65991400	
1900	372572.111949	1.000000	1424027200	372572.111949	1.000000	64975600	
1900	377147.731227	1.000000	1396555800	377147.731227	1.000000	66463500	
1900	372670.135609	1.000000	1346902900	372670.135609	1.000000	65077200	
1900	370792.215446	1.000000	1219556800	370844.436343	0.999859	65446100	
1900	373366.985537	1.000000	1210517200	373387.450202	0.999945	67479700	
1900	373278.164638	1.000000	2005404800	373278.164638	1.000000	65594400	
1900	372472.698701	1.000000	1426547300	372472.698701	1.000000	63452000	
1900	377921.891836	1.000000	1538999200	378043.649310	0.999678	88387700	
1900	369365.651810	1.000000	981712900	369365.651810	1.000000	66327300	
1900	371325.043268	1.000000	1746592200	371325.043268	1.000000	67102200	
1900	375894.814695	1.000000	1695379100	375915.037341	0.999946	66703100	
1900	374250.352049	1.000000	1619464600	374250.352049	1.000000	95020800	
1900	371879.295570	1.000000	1096902400	371879.295570	1.000000	64524300	
2000	384127.879897	1.000000	1721242400	384176.926231	0.999872	73762000	
2000	389588.413213	1.000000	1645437700	389598.421595	0.999974	72061800	
2000	381305.397562	1.000000	1729490000	381305.397562	1.000000	72994900	
2000	378695.000743	1.000000	1612014300	378729.464924	0.999909	81034900	
2000	383522.683972	1.000000	1754539600	383685.977686	0.999574	73418600	
2000	382641.810686	1.000000	1767003000	382641.810686	1.000000	73001100	
2000	383179.129362	1.000000	1742003400	383251.391298	0.999811	72595100	
2000	382059.813373	1.000000	1721733600	382059.813373	1.000000	71649200	
2000	384872.943887	1.000000	2075914500	384872.943887	1.000000	74023800	
2000	381702.457878	1.000000	1423613800	381808.623446	0.999722	70446200	
2000	381390.614195	1.000000	1505511100	381390.614195	1.000000	71019600	
2000	381942.607175	1.000000	1961845600	381966.040233	0.999939	73085000	
2000	379161.359168	1.000000	1340990400	379161.359168	1.000000	79615200	
2000	384058.803721	1.000000	1880268700	384058.803721	1.000000	72660800	
2000	384098.001987	1.000000	1648996400	384106.295459	0.999978	70025400	
2000	385990.344579	1.000000	1556670700	386021.092048	0.999920	72799200	
2000	386204.137760	1.000000	959111200	386204.137760	1.000000	74911500	
2000	388729.461167	1.000000	1974002200	388729.461167	1.000000	71481300	
2000	379982.375704	1.000000	1610656900	379982.375704	1.000000	71743400	
2000	382481.657953	1.000000	1955606200	382481.657953	1.000000	73991600	
2000	382162.228886	1.000000	1774010800	382162.228886	1.000000	72989100	
2000	380950.275442	1.000000	1185996900	380950.275442	1.000000	70521900	
2000	380422.826378	1.000000	1444472600	380422.826378	1.000000	71521700	
2000	386355.379439	1.000000	1831499300	386355.379439	1.000000	71523400	
2000	383482.875638	1.000000	1260461300	383482.875638	1.000000	70526200	
2000	381233.898535	1.000000	1640039200	381233.898535	1.000000	72446500	
2000	386364.906550	1.000000	1424986100	386364.906550	1.000000	70556400	
2000	384059.400679	1.000000	1513447900	384059.400679	1.000000	72989300	
2000	382707.905169	1.000000	1855999200	382707.905169	1.000000	72010900	
2000	386534.589568	1.000000	1517513800	386587.124307	0.999864	77485700	
2000	381535.868920	1.000000	1711027600	381590.407883	0.999857	70972900	
2000	383250.767147	1.000000	1510987200	383250.767147	1.000000	73871700	
2000	383707.288693	1.000000	1147131300	383707.288693	1.000000	72042000	
2000	382091.522889	1.000000	1228007700	382091.522889	1.000000	70948100	
2000	381390.793067	1.000000	1712530500	381569.255800	0.999532	70989500	
2000	385223.372231	1.000000	1871168300	385306.129513	0.999785	72035300	
2000	384310.697954	1.000000	1326301200	384310.697954	1.000000	74489100	
2000	380421.847910	1.000000	1979501300	380494.095335	0.999810	73503400	
2000	382421.385248	1.000000	1380557800	382421.385248	1.000000	72572700	
2000	382866.591101	1.000000	1660939900	383428.179972	0.998535	72924600	
2000	386623.490230	1.000000	2381475300	387483.552338	0.997780	71534100	
2000	386806.221067	1.000000	1874991500	386806.221067	1.000000	72055500	
2000	384162.158711	1.000000	1687835800	384162.158711	1.000000	76055600	
2000	382690.435176	1.000000	1477082400	382690.435176	1.000000	72511500	
2000	382256.283254	1.000000	1533554200	382256.283254	1.000000	72938900	
2000	386804.194753	1.000000	1453454100	386804.194753	1.000000	70983600	
2000	379407.094015	1.000000	1420367800	379407.094015	1.000000	71646700	
2000	388298.807562	1.000000	1142521800	388298.807562	1.000000	72478000	
2000	385427.184075	1.000000	1887545500	385427.184075	1.000000	72970600	
2000	383931.954300	1.000000	1482473300	383931.954300	1.000000	70018400	
2000	382766.515234	1.000000	1493975300	382766.515234	1.000000	72554300	
2000	385847.290023	1.000000	1324444800	385847.290023	1.000000	72535200	
2000	377233.352940	1.000000	1578993000	377572.307000	0.999102	71492600	
2000	386925.016885	1.000000	2014048700	387064.733612	0.999639	70518300	
2000	384947.541238	1.000000	2223640200	385006.254985	0.999847	92103100	
2000	378306.236906	1.000000	2226003000	378306.236906	1.000000	75003700	
2000	384787.744562	1.000000	1627001500	384787.744562	1.000000	84993500	
2000	385692.829898	1.000000	1841966200	385692.829898	1.000000	73505200	
2000	383934.766480	1.000000	2242563700	383934.766480	1.000000	71922300	
2000	382402.568408	1.000000	1930508700	382402.568408	1.000000	72488200	
2000	382993.026826	1.000000	1286602400	382993.026826	1.000000	73017700	
2000	385151.037825	1.000000	1344007700	385151.037825	1.000000	72043600	
2000	378246.356714	1.000000	1332497800	378246.356714	1.000000	73819700	
2000	384733.724283	1.000000	1684027800	384733.724283	1.000000	76490800	
2000	382858.688565	1.000000	1416851200	382872.376923	0.999964	73201100	
2000	382916.443541	1.000000	1527430900	382916.443541	1.000000	74506600	
2000	384229.897561	1.000000	1468494900	384229.897561	1.000000	71017200	
2000	385826.037556	1.000000	1423978500	385826.037556	1.000000	71529800	
2000	382133.355095	1.000000	1308045000	382133.355095	1.000000	75474100	
2000	388578.956035	1.000000	1652943600	388617.957790	0.999900	70009200	
2000	380336.556196	1.000000	1341099300	380348.870066	0.999968	73522100	
2000	386782.398419	1.000000	1814921300	386795.760466	0.999965	71586200	
2000	377387.322065	1.000000	1457418800	377387.322065	1.000000	72034200	
2000	378956.817529	1.000000	1454948900	378956.817529	1.000000	73019800	
2000	382716.505659	1.000000	1539274100	382756.977680	0.999894	71035900	
2000	382928.300666	1.000000	1658749900	383006.487535	0.999796	73019200	
2000	383144.588309	1.000000	1404434000	383144.588309	1.000000	71018700	
2000	382339.892061	1.000000	1727066000	382449.556604	0.999713	73027300	
2000	384231.762019	1.000000	1084968900	384231.762019	1.000000	71922300	
2000	382870.857962	1.000000	1267001200	382870.857962	1.000000	69404800	
2000	380208.525130	1.000000	1305016500	380208.525130	1.000000	72657100	
2000	379773.594058	1.000000	1426464200	379773.594058	1.000000	68549800	
2000	386575.427586	1.000000	1440926000	386575.427586	1.000000	70994500	
2000	385389.848858	1.000000	1377349700	385389.848858	1.000000	72073600	
2000	386639.839445	1.000000	1650552400	386639.839445	1.000000	73017700	
2000	384160.131770	1.000000	2209979400	384398.854010	0.999379	72576100	
2000	387204.918167	1.000000	1452003000	387204.918167	1.000000	71549200	
2000	384141.565479	1.000000	1090891500	384141.565479	1.000000	71985700	
2000	382230.370899	1.000000	1383833200	382230.370899	1.000000	72044300	
2000	388948.503659	1.000000	1865625800	388948.503659	1.000000	74020600	
2000	379075.512131	1.000000	1792998100	379075.512131	1.000000	73581400	
2000	385501.202194	1.000000	1732404700	385501.202194	1.000000	74041600	
2000	383455.052317	1.000000	1729096100	383455.052317	1.000000	73031600	
2000	384525.737805	1.000000	1716330900	384543.677878	0.999953	71364600	
2000	382376.924045	1.000000	1570605100	382403.825392	0.999930	72996000	
2000	380967.870515	1.000000	1670131400	381027.153473	0.999844	72091500	
2000	388422.158104	1.000000	1541789800	388422.158104	1.000000	71017300	
2000	381042.928242	1.000000	1542751800	381042.928242	1.000000	69020800	
2000	378761.150854	1.000000	1537213300	378761.150854	1.000000	69017600	
2000	379295.242477	1.000000	1314976700	379295.242477	1.000000	79523200	
