num_vertices	heap_mc_len	heap_mc_perc	heap_mc_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_withupdates_len	greedy_withupdates_perc	greedy_withupdates_nanos	greedy_byedge_withupdates_len	greedy_byedge_withupdates_perc	greedy_byedge_withupdates_nanos	
22	33398.261211	1.000000	49001100	36392.346595	0.917728	0	36046.187839	0.926541	0	36714.798121	0.909668	0	36046.187839	0.926541	0	
22	44692.872756	1.000000	93602600	44815.611466	0.997261	0	44815.611466	0.997261	0	44842.681412	0.996659	0	44815.611466	0.997261	1001000	
22	36883.262320	1.000000	330065600	38693.312277	0.953221	0	38693.312277	0.953221	1000300	38948.509007	0.946975	0	38693.312277	0.953221	0	
22	43675.881258	1.000000	294092100	43748.284339	0.998345	0	43748.284339	0.998345	0	43831.480959	0.996450	0	43748.284339	0.998345	0	
22	38380.390073	1.000000	2000800	38380.390073	1.000000	0	38380.390073	1.000000	0	38380.390073	1.000000	1000400	38380.390073	1.000000	0	
22	39202.406531	1.000000	43009100	39202.406531	1.000000	0	39202.406531	1.000000	0	39202.406531	1.000000	0	39202.406531	1.000000	1001000	
22	32944.146070	1.000000	44009300	32966.493435	0.999322	0	32966.493435	0.999322	1001100	32966.493435	0.999322	0	32966.493435	0.999322	0	
22	37732.964751	1.000000	118025600	37732.964751	1.000000	0	37732.964751	1.000000	0	37732.964751	1.000000	0	37732.964751	1.000000	1000000	
22	45141.460171	1.000000	543679400	45496.996946	0.992185	1000300	45458.549744	0.993025	0	45501.951935	0.992077	0	45458.549744	0.993025	0	
22	38041.141188	1.000000	41009500	39181.988095	0.970883	0	39181.988095	0.970883	0	39207.666933	0.970248	0	39181.988095	0.970883	0	
22	42034.179645	1.000000	23004500	42258.251603	0.994698	0	42258.251603	0.994698	0	42258.251603	0.994698	0	42258.251603	0.994698	0	
22	40359.544031	1.000000	21004700	40359.544031	1.000000	0	40359.544031	1.000000	0	40359.544031	1.000000	0	40359.544031	1.000000	0	
22	41097.751063	1.000000	21005300	41893.495988	0.981006	0	41893.495988	0.981006	0	42547.629019	0.965923	0	41893.495988	0.981006	0	
22	41538.351776	1.000000	135029600	41538.351776	1.000000	0	41538.351776	1.000000	1000000	41538.351776	1.000000	0	41538.351776	1.000000	0	
22	43130.329195	1.000000	323109600	44686.856898	0.965168	0	44686.856898	0.965168	0	44686.856898	0.965168	510400	44686.856898	0.965168	0	
22	37338.878106	1.000000	25002500	38692.319707	0.965020	0	38077.907877	0.980592	0	38692.319707	0.965020	999400	38077.907877	0.980592	0	
22	40783.481991	1.000000	47010700	40943.126250	0.996101	0	40943.126250	0.996101	0	41129.563619	0.991586	0	40943.126250	0.996101	0	
22	42563.496665	1.000000	49010600	43859.928461	0.970442	0	43431.252250	0.980020	1000400	43912.444938	0.969281	0	43431.252250	0.980020	0	
22	42688.783352	1.000000	1967535300	44511.246142	0.959056	0	44224.591388	0.965273	0	47547.856558	0.897807	0	44224.591388	0.965273	0	
22	44683.345360	1.000000	176038500	44847.597971	0.996338	0	44847.597971	0.996338	0	45344.178273	0.985426	0	44847.597971	0.996338	1000200	
22	43605.121542	1.000000	176049200	43849.812212	0.994420	0	43849.812212	0.994420	1000100	43918.288154	0.992869	0	43849.812212	0.994420	0	
22	35910.465351	1.000000	12994300	36664.961945	0.979422	0	36664.961945	0.979422	0	36708.334072	0.978265	0	36664.961945	0.979422	0	
22	36884.708757	1.000000	154043000	37544.457812	0.982428	0	37544.457812	0.982428	0	37544.457812	0.982428	0	37544.457812	0.982428	0	
22	35392.013816	1.000000	27997900	35583.036440	0.994632	0	35583.036440	0.994632	0	36499.783621	0.969650	0	35583.036440	0.994632	0	
22	41270.555889	1.000000	24013700	42098.234538	0.980339	0	41367.121140	0.997666	0	42244.132957	0.976954	0	41367.121140	0.997666	1000100	
22	42656.723426	1.000000	63014200	43322.519073	0.984632	0	43322.519073	0.984632	1000400	43865.280586	0.972448	0	43322.519073	0.984632	0	
22	39889.527598	1.000000	21996200	39889.527598	1.000000	0	39889.527598	1.000000	1000700	39889.527598	1.000000	0	39889.527598	1.000000	0	
22	37854.459079	1.000000	11001400	37996.904660	0.996251	0	37996.904660	0.996251	0	38448.934969	0.984539	0	37996.904660	0.996251	0	
22	35394.335658	1.000000	48010900	35394.335658	1.000000	0	35394.335658	1.000000	0	35394.335658	1.000000	0	35394.335658	1.000000	0	
22	37242.836295	1.000000	85019700	38012.348066	0.979756	0	37506.421235	0.992972	0	38169.048441	0.975734	0	37506.421235	0.992972	1000700	
22	39310.482967	1.000000	23004200	40407.644968	0.972848	0	39411.315205	0.997442	0	42327.048312	0.928732	0	39411.315205	0.997442	1000400	
22	43980.610074	1.000000	11002300	43980.610074	1.000000	0	43980.610074	1.000000	0	43980.610074	1.000000	0	43980.610074	1.000000	0	
22	40555.981438	1.000000	9002300	42570.569471	0.952677	0	42570.569471	0.952677	0	44646.132393	0.908387	0	42570.569471	0.952677	0	
22	36946.949772	1.000000	737714500	37887.628144	0.975172	0	37887.628144	0.975172	0	39182.528754	0.942944	1001300	37887.628144	0.975172	0	
22	46157.556668	1.000000	48009500	48287.228746	0.955896	0	48287.228746	0.955896	0	48287.228746	0.955896	0	48287.228746	0.955896	0	
22	37593.091842	1.000000	168047500	37742.995213	0.996028	1003300	37742.995213	0.996028	0	37753.419305	0.995753	0	37742.995213	0.996028	0	
22	35867.698563	1.000000	153565200	36850.262215	0.973336	0	36599.969962	0.979993	1000300	37378.860469	0.959572	0	36599.969962	0.979993	0	
22	41808.357236	1.000000	35998700	43577.678096	0.959398	0	43180.689020	0.968219	0	43577.678096	0.959398	0	43180.689020	0.968219	1000800	
22	36814.765541	1.000000	17003600	37214.862782	0.989249	0	36814.765541	1.000000	999600	37249.975391	0.988317	0	36814.765541	1.000000	0	
22	42269.239575	1.000000	57012900	43509.617103	0.971492	0	43509.617103	0.971492	0	43509.617103	0.971492	0	43509.617103	0.971492	0	
22	42195.235699	1.000000	201045300	42252.203223	0.998652	0	42252.203223	0.998652	0	42252.203223	0.998652	0	42252.203223	0.998652	0	
22	42980.767819	1.000000	82072800	44917.161351	0.956890	0	44917.161351	0.956890	0	44917.161351	0.956890	0	44917.161351	0.956890	946400	
22	36739.348804	1.000000	28005900	36739.348804	1.000000	0	36739.348804	1.000000	0	36739.348804	1.000000	0	36739.348804	1.000000	0	
22	42226.863912	1.000000	175039400	46559.185585	0.906950	0	43344.904506	0.974206	0	46661.962718	0.904953	0	43344.904506	0.974206	0	
22	39675.093107	1.000000	77017300	39675.093107	1.000000	0	39675.093107	1.000000	0	39675.093107	1.000000	0	39675.093107	1.000000	999900	
22	37995.065201	1.000000	96021700	37995.065201	1.000000	0	37995.065201	1.000000	0	37995.065201	1.000000	0	37995.065201	1.000000	1000200	
22	39487.964414	1.000000	73016400	39487.964414	1.000000	1000400	39487.964414	1.000000	0	39487.964414	1.000000	0	39487.964414	1.000000	0	
22	37476.890373	1.000000	9001900	37476.890373	1.000000	0	37476.890373	1.000000	1002600	37476.890373	1.000000	0	37476.890373	1.000000	0	
22	40673.129949	1.000000	323070200	42371.958995	0.959907	0	42371.958995	0.959907	0	42897.478236	0.948147	0	42371.958995	0.959907	0	
22	38668.838053	1.000000	97021800	38868.285246	0.994869	0	38868.285246	0.994869	0	40340.177898	0.958569	0	38868.285246	0.994869	1000200	
22	43891.854087	1.000000	74649400	43981.194771	0.997969	520100	43981.194771	0.997969	0	44002.368089	0.997488	0	43981.194771	0.997969	516600	
22	37990.407844	1.000000	33113500	37990.407844	1.000000	0	37990.407844	1.000000	0	37990.407844	1.000000	0	37990.407844	1.000000	0	
22	33283.017176	1.000000	9388200	33283.017176	1.000000	0	33283.017176	1.000000	999400	33283.017176	1.000000	0	33283.017176	1.000000	0	
22	41254.485792	1.000000	85032900	44714.158720	0.922627	998800	41254.485792	1.000000	0	46323.588377	0.890572	0	41254.485792	1.000000	0	
22	41005.883291	1.000000	8001900	41005.883291	1.000000	0	41005.883291	1.000000	1001000	41005.883291	1.000000	0	41005.883291	1.000000	0	
22	36520.432768	1.000000	38007600	36520.432768	1.000000	0	36520.432768	1.000000	0	36520.432768	1.000000	0	36520.432768	1.000000	0	
22	36826.421143	1.000000	12003000	36826.421143	1.000000	0	36826.421143	1.000000	0	36826.421143	1.000000	0	36826.421143	1.000000	1000000	
22	43180.379100	1.000000	105025100	43390.082811	0.995167	0	43390.082811	0.995167	0	44928.546409	0.961090	998900	43390.082811	0.995167	0	
22	38864.605750	1.000000	33007700	40085.775516	0.969536	0	40085.775516	0.969536	0	41619.846659	0.933800	0	40085.775516	0.969536	0	
22	41220.479076	1.000000	430629400	41455.806990	0.994323	0	41220.479076	1.000000	0	41455.806990	0.994323	0	41220.479076	1.000000	0	
22	41571.228329	1.000000	146032900	42901.825648	0.968985	0	41571.228329	1.000000	0	42901.825648	0.968985	0	41571.228329	1.000000	1000200	
22	43239.804070	1.000000	61014000	45022.789244	0.960398	0	44271.941569	0.976686	0	46222.236283	0.935476	0	44271.941569	0.976686	1000700	
23	37601.743556	1.000000	135029500	38129.470678	0.986160	0	38129.470678	0.986160	0	38270.748728	0.982519	0	38129.470678	0.986160	1056600	
23	39796.510587	1.000000	32951100	40257.451080	0.988550	0	40257.451080	0.988550	0	40257.451080	0.988550	0	40257.451080	0.988550	1001200	
23	42792.195510	1.000000	311070300	45249.351272	0.945697	0	43815.268843	0.976650	0	46442.808430	0.921396	0	43815.268843	0.976650	0	
23	38928.960055	1.000000	22003500	38928.960055	1.000000	0	38928.960055	1.000000	0	38928.960055	1.000000	0	38928.960055	1.000000	0	
23	42548.605712	1.000000	45010900	44339.488502	0.959610	0	43595.161538	0.975994	0	44893.781139	0.947762	0	43595.161538	0.975994	0	
23	44134.386869	1.000000	54011600	45065.039953	0.979349	0	44581.413845	0.989973	0	45797.632273	0.963683	0	44581.413845	0.989973	0	
23	42437.013391	1.000000	31556100	42604.984871	0.996057	0	42206.841241	1.005453	1000100	43666.533265	0.971843	0	42206.841241	1.005453	0	
23	43356.906106	1.000000	293066600	43628.910878	0.993765	0	43628.910878	0.993765	0	43628.910878	0.993765	0	43628.910878	0.993765	0	
23	40942.094033	1.000000	516115000	41413.704288	0.988612	0	41413.704288	0.988612	0	41413.704288	0.988612	0	41413.704288	0.988612	0	
23	39790.041302	1.000000	25005700	39814.001294	0.999398	1001000	39790.041302	1.000000	0	39814.480768	0.999386	0	39790.041302	1.000000	0	
23	37897.730682	1.000000	19004500	37897.730682	1.000000	0	37897.730682	1.000000	0	37897.730682	1.000000	0	37897.730682	1.000000	999700	
23	41932.366319	1.000000	176292800	42887.049596	0.977740	0	42317.868683	0.990890	0	42887.049596	0.977740	1000300	42317.868683	0.990890	0	
23	38062.686571	1.000000	156035000	38267.287740	0.994653	0	38267.287740	0.994653	0	38267.287740	0.994653	0	38267.287740	0.994653	0	
23	34943.363356	1.000000	393088200	35236.648848	0.991677	0	35107.312628	0.995330	0	35766.659379	0.976981	0	35107.312628	0.995330	1000100	
23	36980.888702	1.000000	2000500	37074.199819	0.997483	0	37074.199819	0.997483	0	37074.199819	0.997483	1000200	37074.199819	0.997483	0	
23	41085.371834	1.000000	888758900	41890.117276	0.980789	0	41133.504496	0.998830	999800	41890.117276	0.980789	0	41133.504496	0.998830	0	
23	39151.934119	1.000000	130038700	40518.756849	0.966267	0	40488.793257	0.966982	1003200	41572.992748	0.941764	0	40488.793257	0.966982	0	
23	43478.758184	1.000000	848724900	43589.940194	0.997449	1000200	43589.940194	0.997449	0	43589.940194	0.997449	0	43589.940194	0.997449	0	
23	44479.915581	1.000000	277071900	45154.261450	0.985066	0	45154.261450	0.985066	0	45154.261450	0.985066	0	45154.261450	0.985066	1000400	
23	40023.669399	1.000000	40999300	40679.880004	0.983869	0	40679.880004	0.983869	0	41743.755990	0.958794	0	40679.880004	0.983869	1000600	
23	44279.403317	1.000000	306233300	45776.490110	0.967296	0	45776.490110	0.967296	0	45776.490110	0.967296	0	45776.490110	0.967296	1000100	
23	37811.248030	1.000000	113025400	39500.483531	0.957235	0	39500.483531	0.957235	1000200	40837.446182	0.925896	0	39500.483531	0.957235	0	
23	39115.589076	1.000000	769172800	39115.589076	1.000000	0	39115.589076	1.000000	0	39115.589076	1.000000	0	39115.589076	1.000000	0	
23	38407.853074	1.000000	28554300	38757.636514	0.990975	0	38757.636514	0.990975	0	38795.797534	0.990000	0	38757.636514	0.990975	1000200	
23	40304.088135	1.000000	16003600	40582.698358	0.993135	0	40304.088135	1.000000	0	40594.324279	0.992850	0	40304.088135	1.000000	0	
23	37149.730962	1.000000	14003400	37311.647481	0.995660	0	37149.730962	1.000000	1000200	37341.448724	0.994866	0	37149.730962	1.000000	0	
23	37878.428700	1.000000	83028200	38221.409335	0.991026	0	38221.409335	0.991026	0	38306.911962	0.988814	0	38221.409335	0.991026	1000200	
23	35798.093699	1.000000	175030400	35993.877706	0.994561	0	35993.877706	0.994561	1000400	36061.727451	0.992689	0	35993.877706	0.994561	0	
23	43946.528295	1.000000	209046100	46728.996553	0.940455	0	44714.249783	0.982830	0	46420.050151	0.946714	1000300	44714.249783	0.982830	0	
23	41596.073329	1.000000	72016000	42412.052162	0.980761	0	42412.052162	0.980761	1001300	43322.772757	0.960143	0	42412.052162	0.980761	0	
23	38483.606281	1.000000	267059400	38537.854704	0.998592	0	38537.854704	0.998592	0	38558.190072	0.998066	0	38537.854704	0.998592	1001100	
23	41844.034258	1.000000	162582000	43438.892498	0.963285	0	43438.892498	0.963285	0	43955.745586	0.951958	0	43438.892498	0.963285	0	
23	38429.327614	1.000000	14003100	39220.374296	0.979831	0	39220.374296	0.979831	1000400	41307.303725	0.930328	0	39220.374296	0.979831	0	
23	43213.613654	1.000000	789177100	43378.314728	0.996203	0	43213.613654	1.000000	0	43567.075719	0.991887	0	43213.613654	1.000000	1000200	
23	38547.305532	1.000000	141041200	38547.305532	1.000000	0	38547.305532	1.000000	0	38547.305532	1.000000	0	38547.305532	1.000000	0	
23	39084.409229	1.000000	70576800	39084.409229	1.000000	0	39084.409229	1.000000	0	39084.409229	1.000000	0	39084.409229	1.000000	0	
23	32298.787037	1.000000	22003200	32671.682176	0.988587	0	32671.682176	0.988587	0	32969.686413	0.979651	0	32671.682176	0.988587	0	
23	41161.317436	1.000000	1136788100	42055.089650	0.978748	0	42055.089650	0.978748	0	42722.515860	0.963457	0	42055.089650	0.978748	0	
23	38253.550949	1.000000	172038200	38914.041080	0.983027	0	38736.193265	0.987540	1003100	39167.908751	0.976655	0	38736.193265	0.987540	0	
23	41694.862210	1.000000	120015100	41921.706356	0.994589	0	41921.706356	0.994589	0	41921.706356	0.994589	0	41921.706356	0.994589	0	
23	40296.500827	1.000000	284064200	40623.538144	0.991950	1002200	40566.984201	0.993332	0	40910.658603	0.984988	0	40566.984201	0.993332	0	
23	41648.459503	1.000000	781709300	43689.939063	0.953273	0	43689.939063	0.953273	0	44418.737191	0.937633	0	43689.939063	0.953273	0	
23	38585.949186	1.000000	219058700	39427.512086	0.978655	0	39268.155077	0.982627	1000200	41649.770349	0.926438	0	39268.155077	0.982627	0	
23	40663.273275	1.000000	62004400	41055.606464	0.990444	0	41055.606464	0.990444	0	41591.999462	0.977671	0	41055.606464	0.990444	0	
23	38595.562021	1.000000	118026500	38810.777805	0.994455	0	38661.515050	0.998294	0	39040.717317	0.988598	0	38661.515050	0.998294	1001600	
23	40433.356560	1.000000	739703000	43477.198408	0.929990	0	41947.131562	0.963912	0	43647.295198	0.926366	0	41947.131562	0.963912	1000400	
23	43457.576230	1.000000	49010700	43457.576230	1.000000	0	43457.576230	1.000000	0	43457.576230	1.000000	0	43457.576230	1.000000	1000200	
23	37783.458993	1.000000	82018600	37783.458993	1.000000	0	37783.458993	1.000000	1000400	37783.458993	1.000000	0	37783.458993	1.000000	0	
23	44229.142500	1.000000	75016900	44229.142500	1.000000	0	44229.142500	1.000000	1000000	44229.142500	1.000000	0	44229.142500	1.000000	0	
23	33295.997175	1.000000	7001900	33295.997175	1.000000	0	33295.997175	1.000000	0	33295.997175	1.000000	1000000	33295.997175	1.000000	0	
23	38287.966070	1.000000	139086200	38287.966070	1.000000	0	38287.966070	1.000000	0	38287.966070	1.000000	0	38287.966070	1.000000	0	
23	39199.841626	1.000000	59012200	39352.270893	0.996127	0	39352.270893	0.996127	0	39352.270893	0.996127	0	39352.270893	0.996127	0	
23	32830.976937	1.000000	95062500	33093.435816	0.992069	0	33093.435816	0.992069	0	33934.164264	0.967490	0	33093.435816	0.992069	959000	
23	43407.069038	1.000000	2656790200	43536.547345	0.997026	0	43536.547345	0.997026	0	43960.924800	0.987401	0	43536.547345	0.997026	0	
23	41494.948628	1.000000	59013400	43356.340350	0.957068	0	43124.816112	0.962206	0	45118.529589	0.919688	0	43124.816112	0.962206	0	
23	41791.965805	1.000000	72090400	41791.965805	1.000000	0	41791.965805	1.000000	0	41791.965805	1.000000	0	41791.965805	1.000000	0	
23	37892.876584	1.000000	15478300	37892.876584	1.000000	0	37892.876584	1.000000	0	37892.876584	1.000000	0	37892.876584	1.000000	0	
23	43777.624580	1.000000	127028600	43777.624580	1.000000	1000500	43777.624580	1.000000	0	43777.624580	1.000000	0	43777.624580	1.000000	0	
23	47377.260457	1.000000	334065700	48709.600778	0.972647	0	48709.600778	0.972647	1000700	49227.634077	0.962412	0	48709.600778	0.972647	0	
23	41131.679540	1.000000	103022500	41131.679540	1.000000	0	41131.679540	1.000000	0	41131.679540	1.000000	0	41131.679540	1.000000	0	
23	42712.083991	1.000000	273061100	42906.670960	0.995465	0	42906.670960	0.995465	0	43888.498147	0.973195	0	42906.670960	0.995465	1001100	
23	43904.191271	1.000000	605666600	45385.884897	0.967353	0	44254.862820	0.992076	0	45957.713831	0.955317	0	44254.862820	0.992076	0	
23	38587.438772	1.000000	70025600	39125.418384	0.986250	0	39125.418384	0.986250	0	39125.418384	0.986250	0	39125.418384	0.986250	1000100	
23	37827.913265	1.000000	261050100	39336.534191	0.961648	0	38992.967361	0.970121	0	40271.713093	0.939317	0	38992.967361	0.970121	1000000	
23	38586.504850	1.000000	38008200	39706.674696	0.971789	0	39706.674696	0.971789	1000600	40672.192728	0.948720	0	39706.674696	0.971789	0	
23	42161.751622	1.000000	10001700	42161.751622	1.000000	0	42161.751622	1.000000	0	42161.751622	1.000000	0	42161.751622	1.000000	0	
23	37586.159336	1.000000	0	37586.159336	1.000000	0	37586.159336	1.000000	0	37586.159336	1.000000	0	37586.159336	1.000000	1001300	
23	37304.314561	1.000000	20003100	37462.314305	0.995782	0	37304.314561	1.000000	0	37462.314305	0.995782	0	37304.314561	1.000000	0	
23	42518.321975	1.000000	178579600	42793.545509	0.993569	0	42793.545509	0.993569	0	42793.545509	0.993569	0	42793.545509	0.993569	999900	
23	37028.361029	1.000000	11002300	37660.475285	0.983215	0	37180.110710	0.995919	0	37664.393322	0.983113	0	37180.110710	0.995919	1000300	
23	39674.033755	1.000000	152034600	40020.017873	0.991355	0	39833.780488	0.995990	0	40522.655812	0.979058	0	39833.780488	0.995990	999700	
23	42644.771629	1.000000	117026500	43936.809452	0.970593	0	42644.771629	1.000000	0	43936.809452	0.970593	0	42644.771629	1.000000	0	
23	38541.791599	1.000000	253056900	39836.720606	0.967494	0	39836.720606	0.967494	1000100	40785.783907	0.944981	0	39836.720606	0.967494	0	
23	40791.501060	1.000000	3650431800	42872.761706	0.951455	0	41469.060127	0.983661	0	43363.322445	0.940691	0	41469.060127	0.983661	0	
23	45072.473738	1.000000	350066400	46777.900107	0.963542	0	46744.363831	0.964233	0	47214.034344	0.954641	0	46744.363831	0.964233	0	
23	38368.413040	1.000000	19003600	38520.707389	0.996046	0	38520.707389	0.996046	0	38587.728231	0.994316	0	38520.707389	0.996046	0	
23	39309.040748	1.000000	1458410000	39628.064146	0.991950	0	39565.065180	0.993529	0	39628.064146	0.991950	0	39565.065180	0.993529	1002600	
23	38216.694576	1.000000	23994300	40083.782973	0.953420	0	40083.782973	0.953420	0	40371.927827	0.946616	0	40083.782973	0.953420	0	
23	44283.071370	1.000000	136039100	45906.354107	0.964639	0	45906.354107	0.964639	0	46784.429366	0.946534	0	45906.354107	0.964639	0	
23	42887.780518	1.000000	292056600	43352.719637	0.989275	0	43352.719637	0.989275	0	43589.395754	0.983904	0	43352.719637	0.989275	999900	
23	45613.698129	1.000000	223049900	45613.698129	1.000000	0	45613.698129	1.000000	0	45613.698129	1.000000	1000300	45613.698129	1.000000	0	
23	44144.043966	1.000000	431634300	44287.971416	0.996750	0	44287.971416	0.996750	0	44566.122170	0.990529	0	44287.971416	0.996750	0	
23	45098.771001	1.000000	452101300	45098.771001	1.000000	0	45098.771001	1.000000	0	45098.771001	1.000000	1001500	45098.771001	1.000000	0	
23	39320.695363	1.000000	1177812800	41578.143971	0.945706	0	41578.143971	0.945706	1000300	42753.149622	0.919715	0	41578.143971	0.945706	0	
23	41719.550099	1.000000	407654400	42559.499754	0.980264	0	42559.499754	0.980264	0	42559.499754	0.980264	0	42559.499754	0.980264	0	
23	42668.308684	1.000000	271063700	43323.932885	0.984867	0	43096.407199	0.990066	0	44282.399838	0.963550	0	43096.407199	0.990066	0	
23	38868.206052	1.000000	19001600	40001.859089	0.971660	0	40001.859089	0.971660	0	40165.157064	0.967710	0	40001.859089	0.971660	1049700	
23	41400.338688	1.000000	51962200	41876.088322	0.988639	0	41500.394801	0.997589	1000200	42616.578821	0.971461	0	41500.394801	0.997589	0	
23	39269.643777	1.000000	13005600	39269.643777	1.000000	0	39269.643777	1.000000	0	39269.643777	1.000000	0	39269.643777	1.000000	998200	
23	42916.043454	1.000000	6003500	43447.475869	0.987768	0	43447.475869	0.987768	0	43447.475869	0.987768	0	43447.475869	0.987768	1000700	
23	43451.152529	1.000000	122014400	43628.774310	0.995929	0	43628.774310	0.995929	1000200	43628.774310	0.995929	0	43628.774310	0.995929	0	
23	41127.821744	1.000000	40009200	45273.128969	0.908438	0	43273.160756	0.950423	0	46090.852946	0.892321	0	43273.160756	0.950423	0	
23	40518.987395	1.000000	515677000	41547.696095	0.975240	0	40872.948041	0.991340	0	43194.598179	0.938057	0	40872.948041	0.991340	1000200	
23	43445.290792	1.000000	283072900	43837.769166	0.991047	0	43837.769166	0.991047	0	43837.769166	0.991047	1000300	43837.769166	0.991047	0	
23	41893.736354	1.000000	94012300	44038.570506	0.951296	0	42776.802619	0.979356	1000500	45814.236164	0.914426	0	42776.802619	0.979356	0	
23	36967.338591	1.000000	99021300	36967.338591	1.000000	0	36967.338591	1.000000	0	36967.338591	1.000000	0	36967.338591	1.000000	1000300	
23	41983.559361	1.000000	76016700	42097.035434	0.997304	1000200	41983.559361	1.000000	0	42349.036369	0.991370	0	41983.559361	1.000000	0	
23	39763.246666	1.000000	117026300	41145.564892	0.966404	0	41145.564892	0.966404	0	42971.497159	0.925340	0	41145.564892	0.966404	0	
23	39431.255815	1.000000	289602200	40227.761318	0.980200	0	40143.779562	0.982251	0	40236.831665	0.979979	0	40143.779562	0.982251	1000200	
23	37816.517535	1.000000	17003600	37816.517535	1.000000	1000200	37816.517535	1.000000	0	37816.517535	1.000000	0	37816.517535	1.000000	0	
24	46519.845315	1.000000	20060383500	47557.135428	0.978189	0	46745.203230	0.995179	0	48494.905879	0.959273	999900	46745.203230	0.995179	0	
24	48928.755385	1.000000	160044900	50065.309251	0.977299	0	50065.309251	0.977299	0	50065.309251	0.977299	0	50065.309251	0.977299	0	
24	39750.181330	1.000000	17075300	40084.575021	0.991658	0	40084.575021	0.991658	0	40136.499408	0.990375	0	40084.575021	0.991658	0	
24	40214.258680	1.000000	105026100	40214.258680	1.000000	0	40214.258680	1.000000	0	40214.258680	1.000000	0	40214.258680	1.000000	0	
24	39089.958093	1.000000	2000600	39089.958093	1.000000	0	39089.958093	1.000000	0	39089.958093	1.000000	0	39089.958093	1.000000	0	
24	39952.802664	1.000000	952216100	39952.802664	1.000000	0	39952.802664	1.000000	997700	39952.802664	1.000000	0	39952.802664	1.000000	0	
24	42515.052108	1.000000	40009400	42613.193605	0.997697	0	42613.193605	0.997697	0	42935.894772	0.990198	0	42613.193605	0.997697	992000	
24	37645.941336	1.000000	8497479400	37645.941336	1.000000	0	37645.941336	1.000000	0	37645.941336	1.000000	0	37645.941336	1.000000	1002900	
24	43360.878583	1.000000	40286800	43360.878583	1.000000	0	43360.878583	1.000000	0	43360.878583	1.000000	0	43360.878583	1.000000	0	
24	41995.234738	1.000000	4245103300	44218.823065	0.949714	0	43312.121026	0.969595	0	44218.823065	0.949714	0	43312.121026	0.969595	0	
24	40748.158120	1.000000	541249200	40786.786008	0.999053	0	40748.158120	1.000000	1000200	40791.832784	0.998929	0	40748.158120	1.000000	0	
24	41829.137488	1.000000	22006600	42487.447798	0.984506	0	42487.447798	0.984506	0	43161.284605	0.969136	1000500	42487.447798	0.984506	0	
24	38009.172584	1.000000	80017900	40246.444188	0.944411	0	40246.444188	0.944411	0	38770.794965	0.980356	0	40246.444188	0.944411	0	
24	40391.786144	1.000000	138080800	40921.160076	0.987064	0	40399.852131	0.999800	0	41120.426857	0.982280	0	40399.852131	0.999800	1000200	
24	42096.127679	1.000000	89020300	43084.111354	0.977068	0	42096.127679	1.000000	1000300	43883.890378	0.959262	0	42096.127679	1.000000	0	
24	45388.972055	1.000000	267618000	45913.567569	0.988574	0	45421.478292	0.999284	999800	46316.548946	0.979973	0	45421.478292	0.999284	0	
24	38465.609668	1.000000	75283500	39179.897381	0.981769	0	38916.037224	0.988426	0	39593.498825	0.971513	0	38916.037224	0.988426	999500	
24	39999.012476	1.000000	276580000	40427.618086	0.989398	0	40427.618086	0.989398	0	40968.832275	0.976328	0	40427.618086	0.989398	1000300	
24	41791.980347	1.000000	2268300400	43718.848287	0.955926	0	43581.968975	0.958928	0	43809.458414	0.953949	0	43581.968975	0.958928	0	
24	43438.892752	1.000000	1489295500	43924.878624	0.988936	0	43924.878624	0.988936	0	44050.573786	0.986114	0	43924.878624	0.988936	1000700	
24	41388.349244	1.000000	1003344000	42124.114465	0.982533	0	41703.796665	0.992436	0	42176.432404	0.981315	0	41703.796665	0.992436	0	
24	43200.888156	1.000000	166537700	44871.602580	0.962767	0	44871.602580	0.962767	0	44871.602580	0.962767	0	44871.602580	0.962767	999500	
24	44946.392701	1.000000	583937300	46684.334206	0.962772	0	45650.686792	0.984572	0	47888.323815	0.938567	0	45650.686792	0.984572	1000300	
24	40219.324124	1.000000	159782400	41431.855643	0.970734	0	41431.855643	0.970734	0	42619.800970	0.943677	0	41431.855643	0.970734	1000100	
24	45672.537169	1.000000	1039008400	48095.196011	0.949628	0	48095.196011	0.949628	0	49063.953213	0.930878	0	48095.196011	0.949628	0	
24	41661.450849	1.000000	302497700	43118.716706	0.966203	0	42372.748525	0.983213	1000200	43126.434534	0.966030	0	42372.748525	0.983213	0	
24	39272.417963	1.000000	17003800	39310.318813	0.999036	0	39310.318813	0.999036	0	39348.972492	0.998054	0	39310.318813	0.999036	0	
24	39678.213644	1.000000	22267700	40043.389611	0.990880	0	40043.389611	0.990880	999500	40044.033284	0.990865	0	40043.389611	0.990880	0	
24	41875.083859	1.000000	863342800	42554.490891	0.984034	1000700	42554.490891	0.984034	0	43438.158702	0.964016	0	42554.490891	0.984034	0	
24	43248.410092	1.000000	61566200	47133.019408	0.917582	0	43248.410092	1.000000	0	47972.051335	0.901533	0	43248.410092	1.000000	0	
24	44236.375352	1.000000	63493300	45488.459030	0.972475	0	44342.542954	0.997606	983100	45488.459030	0.972475	0	44342.542954	0.997606	0	
24	38968.900763	1.000000	376804300	40094.157757	0.971935	0	38968.900763	1.000000	0	40235.998279	0.968508	0	38968.900763	1.000000	0	
